apenas_moto,filtro_sinistros,filtro_segmentos,segmento_nivel,rodarPSM,PSM_corte_minimo,intervalo_meses,filtrar_golden,por_km,log_delta,variavel_y,grupo_controle,pesos,remover_controle,expand_grid,file,title
,,,agregados,,,,,,,,,,,,total/padrao,
,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,,,,,,,total/pico,
,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,,,,,,,total/fora_pico,
,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,,,,,,,,total/atropelamento,
,tipo  == 'SINISTRO FATAL',,agregados,,,,,,,,,,,,total/fatal,
,gravidade_grave > 0,,agregados,,,,,,,,,,,,total/grave,
,,amenidades > 3,agregados,,,,,,,,,,,,total/amenidades+,
,,amenidades <= 3,agregados,,,,,,,,,,,,total/amenidades-,
,,intersec >= 15,agregados,,,,,,,,,,,,total/intersec+,
,,intersec < 15,agregados,,,,,,,,,,,,total/intersec-,
,,faixas > 3,agregados,,,,,,,,,,,,total/faixas+,
,,faixas <= 3.2,agregados,,,,,,,,,,,,total/faixas-,
,,,agregados,,,,,,,,nevertreated,,,,total/nevertreated,
,,,agregados,,,,,,,,,,tudo,,total/sem_controle,
,,,agregados,,,2,,,,,,,,,total/bimestral,
,,,agregados,,,3,,,,,,,,,total/trimestral,
,,,agregados,FALSE,,,,,,,,,,,total/sem_PSM,
,,,logradouros,,,,,,,,,,,,total/logradouro,
,,,trechos,,,,,,,,,,,,total/trecho,
TRUE,,,agregados,,,,,,,,,,,,moto/padrao,
TRUE,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,,,,,,,moto/pico,
TRUE,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,,,,,,,moto/fora_pico,
TRUE,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,,,,,,,,moto/atropelamento,
TRUE,tipo  == 'SINISTRO FATAL',,agregados,,,,,,,,,,,,moto/fatal,
TRUE,gravidade_grave > 0,,agregados,,,,,,,,,,,,moto/grave,
TRUE,,amenidades > 3,agregados,,,,,,,,,,,,moto/amenidades+,
TRUE,,amenidades <= 3,agregados,,,,,,,,,,,,moto/amenidades-,
TRUE,,intersec >= 15,agregados,,,,,,,,,,,,moto/intersec+,
TRUE,,intersec < 15,agregados,,,,,,,,,,,,moto/intersec-,
TRUE,,faixas > 3,agregados,,,,,,,,,,,,moto/faixas+,
TRUE,,faixas <= 3.2,agregados,,,,,,,,,,,,moto/faixas-,
TRUE,,,agregados,,,,,,,,nevertreated,,,,moto/nevertreated,
TRUE,,,agregados,,,,,,,,,,tudo,,moto/sem_controle,
TRUE,,,agregados,,,2,,,,,,,,,moto/bimestral,
TRUE,,,agregados,,,3,,,,,,,,,moto/trimestral,
TRUE,,,agregados,FALSE,,,,,,,,,,,moto/sem_PSM,
TRUE,,,logradouros,,,,,,,,,,,,moto/logradouro,
TRUE,,,trechos,,,,,,,,,,,,moto/trecho,
,,,agregados,,,,,TRUE,,,,,,,total-km/padrao,
,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,,,,,,,total-km/pico,
,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,,,,,,,total-km/fora_pico,
,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,TRUE,,,,,,,total-km/atropelamento,
,tipo  == 'SINISTRO FATAL',,agregados,,,,,TRUE,,,,,,,total-km/fatal,
,gravidade_grave > 0,,agregados,,,,,TRUE,,,,,,,total-km/grave,
,,amenidades / comprimento >= 0.01,agregados,,,,,TRUE,,,,,,,total-km/amenidades+,
,,amenidades / comprimento < 0.01,agregados,,,,,TRUE,,,,,,,total-km/amenidades-,
,,intersec / comprimento >= 0.03,agregados,,,,,TRUE,,,,,,,total-km/intersec+,
,,intersec / comprimento < 0.03,agregados,,,,,TRUE,,,,,,,total-km/intersec-,
,,faixas > 3,agregados,,,,,TRUE,,,,,,,total-km/faixas+,
,,faixas <= 3.2,agregados,,,,,TRUE,,,,,,,total-km/faixas-,
,,,agregados,,,,,TRUE,,,nevertreated,,,,total-km/nevertreated,
,,,agregados,,,,,TRUE,,,,,tudo,,total-km/sem_controle,
,,,agregados,,,2,,TRUE,,,,,,,total-km/bimestral,
,,,agregados,,,3,,TRUE,,,,,,,total-km/trimestral,
,,,agregados,FALSE,,,,TRUE,,,,,,,total-km/sem_PSM,
,,,logradouros,,,,,TRUE,,,,,,,total-km/logradouro,
,,,trechos,,,,,TRUE,,,,,,,total-km/trecho,
TRUE,,,agregados,,,,,TRUE,,,,,,,moto-km/padrao,
TRUE,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,,,,,,,moto-km/pico,
TRUE,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,,,,,,,moto-km/fora_pico,
TRUE,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,TRUE,,,,,,,moto-km/atropelamento,
TRUE,tipo  == 'SINISTRO FATAL',,agregados,,,,,TRUE,,,,,,,moto-km/fatal,
TRUE,gravidade_grave > 0,,agregados,,,,,TRUE,,,,,,,moto-km/grave,
TRUE,,amenidades / comprimento >= 0.01,agregados,,,,,TRUE,,,,,,,moto-km/amenidades+,
TRUE,,amenidades / comprimento < 0.01,agregados,,,,,TRUE,,,,,,,moto-km/amenidades-,
TRUE,,intersec / comprimento >= 0.03,agregados,,,,,TRUE,,,,,,,moto-km/intersec+,
TRUE,,intersec / comprimento < 0.03,agregados,,,,,TRUE,,,,,,,moto-km/intersec-,
TRUE,,faixas > 3,agregados,,,,,TRUE,,,,,,,moto-km/faixas+,
TRUE,,faixas <= 3.2,agregados,,,,,TRUE,,,,,,,moto-km/faixas-,
TRUE,,,agregados,,,,,TRUE,,,nevertreated,,,,moto-km/nevertreated,
TRUE,,,agregados,,,,,TRUE,,,,,tudo,,moto-km/sem_controle,
TRUE,,,agregados,,,2,,TRUE,,,,,,,moto-km/bimestral,
TRUE,,,agregados,,,3,,TRUE,,,,,,,moto-km/trimestral,
TRUE,,,agregados,FALSE,,,,TRUE,,,,,,,moto-km/sem_PSM,
TRUE,,,logradouros,,,,,TRUE,,,,,,,moto-km/logradouro,
TRUE,,,trechos,,,,,TRUE,,,,,,,moto-km/trecho,
,,,agregados,,,,,,1,,,,,,total-log/padrao,
,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,1,,,,,,total-log/pico,
,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,1,,,,,,total-log/fora_pico,
,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,,1,,,,,,total-log/atropelamento,
,tipo  == 'SINISTRO FATAL',,agregados,,,,,,1,,,,,,total-log/fatal,
,gravidade_grave > 0,,agregados,,,,,,1,,,,,,total-log/grave,
,,amenidades > 3,agregados,,,,,,1,,,,,,total-log/amenidades+,
,,amenidades <= 3,agregados,,,,,,1,,,,,,total-log/amenidades-,
,,intersec >= 15,agregados,,,,,,1,,,,,,total-log/intersec+,
,,intersec < 15,agregados,,,,,,1,,,,,,total-log/intersec-,
,,faixas > 3,agregados,,,,,,1,,,,,,total-log/faixas+,
,,faixas <= 3.2,agregados,,,,,,1,,,,,,total-log/faixas-,
,,,agregados,,,,,,1,,nevertreated,,,,total-log/nevertreated,
,,,agregados,,,,,,1,,,,tudo,,total-log/sem_controle,
,,,agregados,,,2,,,1,,,,,,total-log/bimestral,
,,,agregados,,,3,,,1,,,,,,total-log/trimestral,
,,,agregados,FALSE,,,,,1,,,,,,total-log/sem_PSM,
,,,logradouros,,,,,,1,,,,,,total-log/logradouro,
,,,trechos,,,,,,1,,,,,,total-log/trecho,
TRUE,,,agregados,,,,,,1,,,,,,moto-log/padrao,
TRUE,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,1,,,,,,moto-log/pico,
TRUE,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,,1,,,,,,moto-log/fora_pico,
TRUE,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,,1,,,,,,moto-log/atropelamento,
TRUE,tipo  == 'SINISTRO FATAL',,agregados,,,,,,1,,,,,,moto-log/fatal,
TRUE,gravidade_grave > 0,,agregados,,,,,,1,,,,,,moto-log/grave,
TRUE,,amenidades > 3,agregados,,,,,,1,,,,,,moto-log/amenidades+,
TRUE,,amenidades <= 3,agregados,,,,,,1,,,,,,moto-log/amenidades-,
TRUE,,intersec >= 15,agregados,,,,,,1,,,,,,moto-log/intersec+,
TRUE,,intersec < 15,agregados,,,,,,1,,,,,,moto-log/intersec-,
TRUE,,faixas > 3,agregados,,,,,,1,,,,,,moto-log/faixas+,
TRUE,,faixas <= 3.2,agregados,,,,,,1,,,,,,moto-log/faixas-,
TRUE,,,agregados,,,,,,1,,nevertreated,,,,moto-log/nevertreated,
TRUE,,,agregados,,,,,,1,,,,tudo,,moto-log/sem_controle,
TRUE,,,agregados,,,2,,,1,,,,,,moto-log/bimestral,
TRUE,,,agregados,,,3,,,1,,,,,,moto-log/trimestral,
TRUE,,,agregados,FALSE,,,,,1,,,,,,moto-log/sem_PSM,
TRUE,,,logradouros,,,,,,1,,,,,,moto-log/logradouro,
TRUE,,,trechos,,,,,,1,,,,,,moto-log/trecho,
TRUE,,,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/padrao,
TRUE,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/pico,
TRUE,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/fora_pico,
TRUE,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/atropelamento,
TRUE,tipo  == 'SINISTRO FATAL',,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/fatal,
TRUE,gravidade_grave > 0,,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/grave,
TRUE,,amenidades / comprimento >= 0.01,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/amenidades+,
TRUE,,amenidades / comprimento < 0.01,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/amenidades-,
TRUE,,intersec / comprimento >= 0.03,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/intersec+,
TRUE,,intersec / comprimento < 0.03,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/intersec-,
TRUE,,faixas > 3,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/faixas+,
TRUE,,faixas <= 3.2,agregados,,,,,TRUE,0.1,,,,,,moto-km-log/faixas-,
TRUE,,,agregados,,,,,TRUE,0.1,,nevertreated,,,,moto-km-log/nevertreated,
TRUE,,,agregados,,,,,TRUE,0.1,,,,tudo,,moto-km-log/sem_controle,
TRUE,,,agregados,,,2,,TRUE,0.1,,,,,,moto-km-log/bimestral,
TRUE,,,agregados,,,3,,TRUE,0.1,,,,,,moto-km-log/trimestral,
TRUE,,,agregados,FALSE,,,,TRUE,0.1,,,,,,moto-km-log/sem_PSM,
TRUE,,,logradouros,,,,,TRUE,0.1,,,,,,moto-km-log/logradouro,
TRUE,,,trechos,,,,,TRUE,0.1,,,,,,moto-km-log/trecho,
,,,agregados,,,,,TRUE,0.1,,,,,,total-km-log/padrao,
,(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,0.1,,,,,,total-km-log/pico,
,!(hora >= 7 & hora < 10) | (hora >= 17 & hora < 20),,agregados,,,,,TRUE,0.1,,,,,,total-km-log/fora_pico,
,tipo_acidente == 'ATROPELAMENTO',,agregados,,,,,TRUE,0.1,,,,,,total-km-log/atropelamento,
,tipo  == 'SINISTRO FATAL',,agregados,,,,,TRUE,0.1,,,,,,total-km-log/fatal,
,gravidade_grave > 0,,agregados,,,,,TRUE,0.1,,,,,,total-km-log/grave,
,,amenidades / comprimento >= 0.01,agregados,,,,,TRUE,0.1,,,,,,total-km-log/amenidades+,
,,amenidades / comprimento < 0.01,agregados,,,,,TRUE,0.1,,,,,,total-km-log/amenidades-,
,,intersec / comprimento >= 0.03,agregados,,,,,TRUE,0.1,,,,,,total-km-log/intersec+,
,,intersec / comprimento < 0.03,agregados,,,,,TRUE,0.1,,,,,,total-km-log/intersec-,
,,faixas > 3,agregados,,,,,TRUE,0.1,,,,,,total-km-log/faixas+,
,,faixas <= 3.2,agregados,,,,,TRUE,0.1,,,,,,total-km-log/faixas-,
,,,agregados,,,,,TRUE,0.1,,nevertreated,,,,total-km-log/nevertreated,
,,,agregados,,,,,TRUE,0.1,,,,tudo,,total-km-log/sem_controle,
,,,agregados,,,2,,TRUE,0.1,,,,,,total-km-log/bimestral,
,,,agregados,,,3,,TRUE,0.1,,,,,,total-km-log/trimestral,
,,,agregados,FALSE,,,,TRUE,0.1,,,,,,total-km-log/sem_PSM,
,,,logradouros,,,,,TRUE,0.1,,,,,,total-km-log/logradouro,
,,,trechos,,,,,TRUE,0.1,,,,,,total-km-log/trecho,
