titulo,titulo_ext
PDE,PADRE
BRIG,BRIGADEIRO
STA,SANTA
DESEM,DESEMBARGADOR
ENG,ENGENHEIRO
PRES,PRESIDENTE
DR,DOUTOR
CAP,CAPITÃO
STO,SANTO
DEP,DEPUTADO
PROFA,PROFESSORA
PROF,PROFESSOR
TTE,TENENTE
DEPDR,DEPUTADO DOUTOR
MIN,MINISTRO
FREI,FREI
FIS,FISCAL
SEN,SENADOR
CDSSA,CONCEIÇÃO DE SANTA
MARQ,MARQUÊS
DUQ,DUQUE
NSRA,NOSSA SENHORA
CD,CONDE
CEL,CORONEL
BR,BRASIL
S,SÃO
GAL,GENERAL
SSARG,SEGUNDO-SARGENTO
DONA,DONA
ARCIP,ARCEBISPO
DOM,DOM
COMEN,COMENDADOR
MAEST,MAESTRO
JORN,JORNALISTA
VER,VEREADOR
CONS,CONSELHEIRO
VISC,VISCONDE
CABO,CABO
PRSA,PRINCESA
SOLD,SOLDADO
SARG,SARGENTO
REV,REVOLUCIONÁRIO
MAJ,MAJOR
MAL,MARECHAL
EMB,EMBAIXADOR
PRODR,PRODUTOR
DENT,DENTISTA
ALM,ALMIRANTE
APOST,APÓSTOLO
IRMA,IRMÃ
MONS,MONSENHOR
COMTE,COMANDANTE
DRA,DOUTORA
LIVR,LIVREIRO
CAV,CAVALEIRO
PAST,PASTOR
AGRIM,AGRIMENSOR
REI,REI
IMP,IMPERADOR
MERE,MERENDEIRA
TTBRI,TERCEIRO-TENENTE BRIGADEIRO
TSARG,TERCEIRO-SARGENTO
ARQ,ARQUITETO
REG,REGENTE
GOV,GOVERNADOR
CAMP,CAMPEÃO
MEST,MESTRE
BRA,BRASILEIRO
CAPM,CAPITÃO-MOR
TTCEL,TERCEIRO-TENENTE CORONEL
IRMAO,IRMÃO
CON,CONEGO
MADRE,MADRE
POTSA,POTESTA
CAVLH,CAVALHEIRO
CAD,CADETE
VIG,VIGÁRIO
LORD,LORD
PREF,PREFEITO
MARQA,MARQUESA
BEMAV,BEM-AVENTURADO
BAND,BANDEIRANTE
PSGPM,PASSAGEIRO DA GUARDA MUNICIPAL
PRINC,PRÍNCIPE
ALF,ALFERES
AVIA,AVIADORA
SBTTE,SEGUNDO-TENENTE
SSGPM,SUBSARGENTO DA GUARDA MUNICIPAL
ENGA,ENGENHEIRA
MALAR,MALARIÓLOGO
CARD,CARDIAL
DEL,DELEGADO
EDUC,EDUCADOR
INSP,INSPETOR
AGTE,AGENTE
MONGE,MONGE
CONF,CONFESSOR
MJBRI,MAJOR BRIGADEIRO
CABPM,CABO DA POLÍCIA MILITAR
BEATO,BEATO
MIL,MILITAR
PROEN,PROFESSOR EMÉRITO
TEO,TEÓLOGO
CONSU,CONSUL
ARCJO,ARCANJO
CELPM,CORONEL DA POLÍCIA MILITAR
ARQPR,ARCEBISPO PRIMAZ
MME,MADAME
BISP,BISPO
DUQSA,DUQUESA
PDES,PADRES
EDIT,EDITOR
DEPA,DEPUTADA
MUNIC,MUNICIPAL
PAPA,PAPA
RADTA,RADIOLOGISTA
COMED,COMEDIANTE
CIN,CINEASTA
LIB,LIBERTADOR
RAINH,RAINHA
ABADE,ABADE
PSARG,PRIMEIRO-SARGENTO
MUS,MÚSICO
TTAVI,TERCEIRO-TENENTE AVIADOR
VISCA,VISCONDESSA
SR,SENHOR
SRA,SENHORA
OUVID,OUVIDOR
SOROR,SOROR
PROTA,PROTETORA
SIR,SIR
SARGM,SARGENTO-MOR
ESCR,ESCRITOR
TSGPM,TERCEIRO-SARGENTO DA GUARDA MUNICIPAL
CAT,CATEQUISTA
EXP,EXPEDICIONÁRIO
GRUM,GRUMETE
AVI,AVIADOR
TIA,TIA
COMIS,COMISSÁRIO
MTRAS,MESTRA
PABL,PÁROCO
PROM,PROMOTOR
RAB,RABINO
GCM,GUARDA CIVIL MUNICIPAL
ESC,ESCOLASTICO
VOL,VOLUNTÁRIO
ASP,ASPIRANTE
SGPM,SARGENTO DA GUARDA MUNICIPAL
ESCOT,ESCOTEIRO
BEL,BELO
MISSA,MISSIONÁRIO
CAPPM,CAPITÃO DA POLÍCIA MILITAR
R,RELIGIOSO
LIDCO,LÍDER COMUNITÁRIO
POETA,POETA
PAI,PAI
EMBA,EMBAIXATRIZ
IRMAS,IRMÃS
SIN,SINFONISTA
MAQ,MAQUINISTA
SOCIO,SOCIÓLOGO
DIACO,DIÁCONO
BEPDE,BEATO PADRE
BNTO,BENTO
IMAC,IMACULADA
AGRIC,AGRICULTOR
ARQA,ARQUITETA
MJAVI,MAJOR AVIADOR
COMP,COMPOSITOR
CAR,CARDEAL
TTCPM,TERCEIRO-TENENTE CORONEL DA POLÍCIA MILITAR
EDUCA,EDUCADORA
PREVR,PROVEDOR
PSTRA,PASTORA
SEU,SEU
SDPM,SOLDADO DA POLÍCIA MILITAR
COPRA,CORRENTISTA
PTTE,PRIMEIRO-TENENTE.
